timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-05T15:30:22,codecarbon,276ea27c-219f-4007-bd40-8faa01f94c78,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,36.58416770002805,0.0001100178604483,3.007253338396995e-06,5.798795073500002,0.0,10.0,5.685623609731619e-05,0.0,9.73511341664966e-05,0.0001542073702638,0.0,India,IND,kerala,,,Windows-11-10.0.26200-SP0,3.13.5,3.2.6,12,13th Gen Intel(R) Core(TM) i5-1335U,0,,76.9458,8.4832,15.652114868164062,machine,0.0,0,46.6030303030303,7.290675423362038,N,1.0,0.0
2026-05-05T15:31:02,codecarbon,c4d8ce47-5dc0-4565-b87a-490f87899752,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,36.10036210005637,0.0001075828051107,2.980103213717251e-06,5.686592728850001,0.0,10.0,5.4846397832002425e-05,0.0,9.594785861069492e-05,0.0001507942564426,0.0,India,IND,kerala,,,Windows-11-10.0.26200-SP0,3.13.5,3.2.6,12,13th Gen Intel(R) Core(TM) i5-1335U,0,,76.9458,8.4832,15.652114868164062,machine,0.0,0,46.54545454545455,7.286004846746271,N,1.0,0.0
2026-05-05T15:31:39,codecarbon,15a3fee6-b5ea-4a9e-a8d4-d4e5096729a6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.375845100032166,0.0001021333371211,2.971078582183717e-06,5.645457473975,0.0,10.0,5.18992859953838e-05,0.0,9.125668222226926e-05,0.0001431559682176,0.0,India,IND,kerala,,,Windows-11-10.0.26200-SP0,3.13.5,3.2.6,12,13th Gen Intel(R) Core(TM) i5-1335U,0,,76.9458,8.4832,15.652114868164062,machine,1.6129032258064515,0,46.75806451612903,7.318628987958355,N,1.0,0.0
2026-05-05T15:31:43,codecarbon,364ee731-dd60-4617-b5fa-2d43f5e0e7fa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.516148800030351,3.117665961659804e-06,2.0563060575567475e-06,5.5017788815,0.0,10.0,1.551255745752964e-06,0.0,2.818644444535797e-06,4.369900190288761e-06,0.0,India,IND,kerala,,,Windows-11-10.0.26200-SP0,3.13.5,3.2.6,12,13th Gen Intel(R) Core(TM) i5-1335U,0,,76.9458,8.4832,15.652114868164062,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-05T15:31:48,codecarbon,5eaf77ea-ecad-4456-b207-1072eeeab60c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5127301999600604,3.108223911884766e-06,2.054711350356349e-06,5.501207255500001,0.0,10.0,1.5464723360338156e-06,0.0,2.810193333425559e-06,4.356665669459375e-06,0.0,India,IND,kerala,,,Windows-11-10.0.26200-SP0,3.13.5,3.2.6,12,13th Gen Intel(R) Core(TM) i5-1335U,0,,76.9458,8.4832,15.652114868164062,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-05T15:31:52,codecarbon,02454270-683d-4a87-8541-b7b542373a20,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.527425799984485,3.1537700893703554e-06,2.0647615677320564e-06,5.5065662245,0.0,10.0,1.57027720418744e-06,0.0,2.850228611108226e-06,4.420505815295666e-06,0.0,India,IND,kerala,,,Windows-11-10.0.26200-SP0,3.13.5,3.2.6,12,13th Gen Intel(R) Core(TM) i5-1335U,0,,76.9458,8.4832,15.652114868164062,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-05T15:31:57,codecarbon,41a9fef2-1d65-4dfa-a2fd-d7af1b47812c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5122070000506938,3.106305939090924e-06,2.0541539213790114e-06,5.500870012000003,0.0,10.0,1.5454417726794563e-06,0.0,2.8085355556363032e-06,4.35397732831576e-06,0.0,India,IND,kerala,,,Windows-11-10.0.26200-SP0,3.13.5,3.2.6,12,13th Gen Intel(R) Core(TM) i5-1335U,0,,76.9458,8.4832,15.652114868164062,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-05T15:32:01,codecarbon,9d1e278e-ca62-4573-b8f9-24a7aedc56d5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.513540199957788,3.1111861606427283e-06,2.055568897826102e-06,5.510692000000002,0.0,10.0,1.5496488389730567e-06,0.0,2.81116888897183e-06,4.360817727944888e-06,0.0,India,IND,kerala,,,Windows-11-10.0.26200-SP0,3.13.5,3.2.6,12,13th Gen Intel(R) Core(TM) i5-1335U,0,,76.9458,8.4832,15.652114868164062,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-05T15:32:06,codecarbon,241e4c1e-adb1-4211-9041-286102a9c9d0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.511718500056304,3.1058116182038274e-06,2.054490712449541e-06,5.506960096,0.0,10.0,1.546273626241759e-06,0.0,2.807010833445626e-06,4.353284459687385e-06,0.0,India,IND,kerala,,,Windows-11-10.0.26200-SP0,3.13.5,3.2.6,12,13th Gen Intel(R) Core(TM) i5-1335U,0,,76.9458,8.4832,15.652114868164062,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-05T15:32:10,codecarbon,444e7435-e218-4786-900b-4e4af8b6f653,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5237693999661133,3.107343652710804e-06,2.039247968084874e-06,5.505474304000002,0.0,10.0,1.546771569659882e-06,0.0,2.8086602778380943e-06,4.355431847497976e-06,0.0,India,IND,kerala,,,Windows-11-10.0.26200-SP0,3.13.5,3.2.6,12,13th Gen Intel(R) Core(TM) i5-1335U,0,,76.9458,8.4832,15.652114868164062,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-05T15:32:15,codecarbon,1d4426fc-3c2e-4c1f-bf54-5d3d98b75a29,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.535103000001982,3.1069899968218534e-06,2.023961907974802e-06,5.509658044,0.0,10.0,1.5473641987312943e-06,0.0,2.8075719443020514e-06,4.354936143033346e-06,0.0,India,IND,kerala,,,Windows-11-10.0.26200-SP0,3.13.5,3.2.6,12,13th Gen Intel(R) Core(TM) i5-1335U,0,,76.9458,8.4832,15.652114868164062,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-05T15:32:19,codecarbon,d699b896-54f8-437b-81dc-804ed76c8f8c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5162054999964312,3.1456906262063223e-06,2.0747125809883465e-06,5.641732756000001,0.0,10.0,1.590752840949644e-06,0.0,2.8184283333959885e-06,4.409181174345632e-06,0.0,India,IND,kerala,,,Windows-11-10.0.26200-SP0,3.13.5,3.2.6,12,13th Gen Intel(R) Core(TM) i5-1335U,0,,76.9458,8.4832,15.652114868164062,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-05T15:32:24,codecarbon,11377883-0dfe-4c84-9786-51c0b922a872,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5315602000337094,3.108179667455579e-06,2.0294205003415265e-06,5.511235559500002,0.0,10.0,1.5482567092130418e-06,0.0,2.808346944705894e-06,4.356603653918935e-06,0.0,India,IND,kerala,,,Windows-11-10.0.26200-SP0,3.13.5,3.2.6,12,13th Gen Intel(R) Core(TM) i5-1335U,0,,76.9458,8.4832,15.652114868164062,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-05T15:32:28,codecarbon,045b7a69-6a85-4b0a-8af0-f152d78f8aed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5260562999174,3.1547511438550643e-06,2.067257377087477e-06,5.533732864,0.0,10.0,1.5756778624730064e-06,0.0,2.8462030552974383e-06,4.421880917770445e-06,0.0,India,IND,kerala,,,Windows-11-10.0.26200-SP0,3.13.5,3.2.6,12,13th Gen Intel(R) Core(TM) i5-1335U,0,,76.9458,8.4832,15.652114868164062,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-05T15:32:33,codecarbon,945be349-239d-4bcc-b62f-aa327ea822b0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5156571998959407,3.117709991584748e-06,2.057002066033664e-06,5.507369411500002,0.0,10.0,1.5523377387409326e-06,0.0,2.8176241664267667e-06,4.369961905167699e-06,0.0,India,IND,kerala,,,Windows-11-10.0.26200-SP0,3.13.5,3.2.6,12,13th Gen Intel(R) Core(TM) i5-1335U,0,,76.9458,8.4832,15.652114868164062,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-05T15:32:37,codecarbon,47a228d8-110c-498e-9e15-7032b53df8c1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5132750999182465,3.1105714135784323e-06,2.055522762349344e-06,5.5058236255,0.0,10.0,1.548449118858843e-06,0.0,2.811506944191125e-06,4.359956063049968e-06,0.0,India,IND,kerala,,,Windows-11-10.0.26200-SP0,3.13.5,3.2.6,12,13th Gen Intel(R) Core(TM) i5-1335U,0,,76.9458,8.4832,15.652114868164062,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-05T15:32:42,codecarbon,d148781f-9d4a-48df-8f2a-dc90ea61c1de,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5199626999674365,3.203899726940149e-06,2.107880494046853e-06,5.872712032,0.0,10.0,1.6618745695677004e-06,0.0,2.828895833226852e-06,4.490770402794553e-06,0.0,India,IND,kerala,,,Windows-11-10.0.26200-SP0,3.13.5,3.2.6,12,13th Gen Intel(R) Core(TM) i5-1335U,0,,76.9458,8.4832,15.652114868164062,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-05T15:32:46,codecarbon,1d3eedca-dc60-4dd1-84b0-8d4a0657e2cb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5291107000084594,3.212410226132518e-06,2.1008356204130585e-06,5.8236905485,0.0,10.0,1.6575180975138963e-06,0.0,2.845181111155802e-06,4.502699208669698e-06,0.0,India,IND,kerala,,,Windows-11-10.0.26200-SP0,3.13.5,3.2.6,12,13th Gen Intel(R) Core(TM) i5-1335U,0,,76.9458,8.4832,15.652114868164062,machine,0.0,0,0.0,0.0,N,1.0,0.0
